ID_POSLA,VRSTA_KUPOPRODAJNEGA_POSLA,DATUM_UVELJAVITVE,DATUM_SKLENITVE_POGODBE,POGODBENA_CENA_ODSKODNINA,VKLJUCENOST_DDV,STOPNJA_DDV,DATUM_IZTEKA_LIZINGA,DATUM_PRENEHANJA_LIZINGA,OPOMBE_O_PRAVNEM_POSLU,POSREDOVANJE_NEPREMICNINSKE_AGENCIJE,DATUM_ZADNJE_SPREMEMBE_POSLA,DATUM_ZADNJE_UVELJAVITVE_POSLA,VRSTA_AKTA,TRZNOST_POSLA,LETO
486644,1,10.03.2020,13.01.2020,6354.6,0,,,,,,05.04.2022,10.03.2020,1,2,2020
505992,1,10.09.2020,15.06.2020,145000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
479093,1,11.01.2020,09.12.2019,65000,0,,,,,,05.04.2022,11.01.2020,1,1,2020
487415,1,10.03.2020,03.02.2020,2501,0,,,,,,05.04.2022,10.03.2020,1,1,2020
491306,1,10.04.2020,12.02.2020,3500,0,,,,,,05.04.2022,10.04.2020,1,1,2020
520474,1,11.12.2020,01.09.2020,3540,0,,,,,,05.04.2022,11.12.2020,1,2,2020
519223,1,10.12.2020,30.10.2020,59000,0,,,,,,05.04.2022,10.12.2020,1,3,2020
506656,1,10.09.2020,09.09.2020,415959.4,1,3,,,,,05.04.2022,10.09.2020,1,2,2020
477620,1,10.01.2020,16.11.2019,29000,0,,,,,,05.04.2022,10.01.2020,1,2,2020
506393,1,10.09.2020,15.05.2020,2752.5,0,,,,,,05.04.2022,10.09.2020,1,2,2020
477318,1,10.01.2020,21.10.2019,4962,0,,,,,,05.04.2022,10.01.2020,1,1,2020
519452,1,10.12.2020,02.11.2020,300000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
487877,1,11.03.2020,10.02.2020,149000,0,,,,,,05.04.2022,11.03.2020,1,2,2020
509998,1,10.10.2020,24.08.2020,11000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
514540,1,10.11.2020,01.09.2020,6631,0,,,,,,05.04.2022,10.11.2020,1,3,2020
516495,1,11.11.2020,21.09.2020,7634,0,,,,,,05.04.2022,11.11.2020,1,2,2020
518417,1,10.12.2020,10.08.2020,8446,0,,,,,,05.04.2022,10.12.2020,1,1,2020
479023,1,11.01.2020,20.12.2019,40000,0,,,,,,05.04.2022,11.01.2020,1,4,2020
490994,1,10.04.2020,18.02.2020,50,0,,,,,,05.04.2022,10.04.2020,1,1,2020
493032,1,10.05.2020,25.03.2020,92000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
486721,1,10.03.2020,16.01.2020,5621,0,,,,,,05.04.2022,10.03.2020,1,1,2020
478982,1,11.01.2020,02.12.2019,4188.5,0,,,,,,05.04.2022,11.01.2020,1,2,2020
483145,1,11.02.2020,16.01.2020,112680,0,,,,,,05.04.2022,11.02.2020,1,3,2020
515151,1,10.11.2020,21.09.2020,14199,0,,,,,,05.04.2022,10.11.2020,1,3,2020
501454,1,10.08.2020,15.06.2020,11890,0,,,,,,05.04.2022,10.08.2020,1,2,2020
481296,1,10.02.2020,19.12.2019,5600,0,,,,,,05.04.2022,10.02.2020,1,1,2020
479252,3,11.01.2020,05.11.2019,63025.9,0,,,,,,05.04.2022,11.01.2020,1,3,2020
478606,1,11.01.2020,19.11.2019,19000,0,,,,,,05.04.2022,11.01.2020,1,2,2020
506184,1,10.09.2020,06.07.2020,18000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
479080,1,11.01.2020,23.12.2019,160000,0,,,,,,05.04.2022,11.01.2020,1,1,2020
507887,1,11.09.2020,18.08.2020,74.5,0,,,,,,02.06.2023,11.09.2020,1,2,2020
501285,1,10.08.2020,27.05.2020,8219.4,0,,,,,,05.04.2022,10.08.2020,1,3,2020
515750,1,11.11.2020,09.09.2020,1000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
478502,1,11.01.2020,22.11.2019,4000,0,,,,,,05.04.2022,11.01.2020,1,1,2020
496250,1,10.06.2020,08.04.2020,30000,0,,,,,,05.04.2022,10.06.2020,1,3,2020
500053,1,21.07.2020,21.02.2020,4000,0,,,,,,05.04.2022,21.07.2020,1,1,2020
508215,4,11.09.2020,22.07.2020,950,0,,,,,,11.09.2020,11.09.2020,1,4,2020
514925,1,10.11.2020,20.08.2020,64027,0,,,,,,05.04.2022,10.11.2020,1,1,2020
504370,1,13.08.2020,18.02.2020,375479.4,1,4,,,,,21.04.2023,13.08.2020,1,2,2020
518639,1,10.12.2020,14.10.2020,16000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
503441,3,11.08.2020,16.07.2020,9141.15,0,,,,,,05.04.2022,11.08.2020,1,3,2020
504185,1,11.08.2020,23.07.2020,83000,0,,,,,,05.04.2022,11.08.2020,1,2,2020
512457,1,11.10.2020,22.06.2020,4625,0,,,,,,05.04.2022,11.10.2020,1,3,2020
490200,1,10.04.2020,25.02.2020,115000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
518260,1,10.12.2020,25.09.2020,4506,0,,,,,,05.04.2022,10.12.2020,1,1,2020
501671,1,10.08.2020,10.06.2020,21700,0,,,,,,05.04.2022,10.08.2020,1,2,2020
482932,1,11.02.2020,31.12.2019,19999,0,,,,,,05.04.2022,11.02.2020,1,2,2020
498633,1,20.07.2020,29.05.2020,1200,0,,,,,,05.04.2022,20.07.2020,1,3,2020
518083,1,10.12.2020,15.10.2020,175000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
501212,1,10.08.2020,17.06.2020,33432,0,,,,,,05.04.2022,10.08.2020,1,1,2020
501338,1,10.08.2020,24.12.2019,1920,0,,,,,,05.04.2022,10.08.2020,1,2,2020
486307,1,10.03.2020,08.01.2020,800,0,,,,,,05.04.2022,10.03.2020,1,3,2020
486633,1,10.03.2020,07.01.2020,12000,0,,,,,,05.04.2022,10.03.2020,1,1,2020
516764,3,11.11.2020,28.08.2020,1993.58,0,,,,,,05.04.2022,11.11.2020,1,3,2020
519428,1,10.12.2020,10.10.2020,66500,0,,,,,,05.04.2022,10.12.2020,1,2,2020
501924,1,10.08.2020,12.06.2020,55000,0,,,,,,05.04.2022,10.08.2020,1,3,2020
500310,3,21.07.2020,30.09.2019,1331,0,,,,,,05.04.2022,21.07.2020,1,3,2020
482157,1,10.02.2020,30.12.2019,98000,0,,,,,,05.04.2022,10.02.2020,1,1,2020
511050,1,10.10.2020,07.07.2020,149695,0,,,,,,05.04.2022,10.10.2020,1,2,2020
488532,1,11.03.2020,19.12.2019,3500,0,,,,,,05.04.2022,11.03.2020,1,2,2020
510605,1,10.10.2020,12.08.2020,99000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
495741,1,10.06.2020,06.05.2020,218600,0,,,,,,05.04.2022,10.06.2020,1,4,2020
478615,1,11.01.2020,18.11.2019,130000,0,,,,,,05.04.2022,11.01.2020,1,2,2020
518238,1,10.12.2020,17.10.2020,42000,0,,,,,,05.04.2022,10.12.2020,1,1,2020
502591,1,10.08.2020,14.07.2020,310000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
511796,3,11.10.2020,09.09.2020,96250,0,,,,,,05.04.2022,11.10.2020,1,4,2020
487244,1,10.03.2020,10.01.2020,3464,0,,,,,,05.04.2022,10.03.2020,1,1,2020
480510,1,06.02.2020,02.10.2018,239707.8,1,3,,,,,05.04.2022,06.02.2020,1,1,2020
509908,1,10.10.2020,18.06.2020,1000,0,,,,,,05.04.2022,10.10.2020,1,3,2020
507781,1,11.09.2020,22.07.2020,300,0,,,,,,05.04.2022,11.09.2020,1,2,2020
515032,1,10.11.2020,21.09.2020,60000,0,,,,,,05.04.2022,10.11.2020,1,4,2020
516304,1,11.11.2020,20.10.2020,13000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
493519,1,10.05.2020,30.03.2020,21000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
515690,1,11.11.2020,02.10.2020,40000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
514064,1,10.11.2020,13.07.2020,2150.6,0,,,,,,05.04.2022,10.11.2020,1,2,2020
507050,1,10.09.2020,29.07.2020,120000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
509871,1,10.10.2020,25.08.2020,51049,0,,,,,,05.04.2022,10.10.2020,1,3,2020
477608,1,10.01.2020,30.11.2019,28000,0,,,,,,05.04.2022,10.01.2020,1,2,2020
496316,1,10.06.2020,08.05.2020,6333.8,0,,,,,,05.04.2022,10.06.2020,1,2,2020
513726,1,10.11.2020,01.09.2020,25000,0,,,,,,05.04.2022,10.11.2020,1,2,2020
479233,2,11.01.2020,27.11.2019,350,0,,,,,,05.04.2022,11.01.2020,1,3,2020
516322,1,11.11.2020,13.10.2020,95000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
510411,1,10.10.2020,31.08.2020,62000,0,,,,,,05.04.2022,10.10.2020,1,4,2020
519158,1,10.12.2020,26.08.2020,48405,0,,,,,,05.04.2022,10.12.2020,1,2,2020
505982,1,10.09.2020,31.07.2020,32000,0,,,,,,05.04.2022,10.09.2020,1,3,2020
502964,1,11.08.2020,12.06.2020,4076.8,0,,,,,,05.04.2022,11.08.2020,1,3,2020
499403,1,20.07.2020,29.05.2020,45000,0,,,,,,05.04.2022,20.07.2020,1,3,2020
493060,1,10.05.2020,16.03.2020,75000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
519742,1,11.12.2020,18.09.2020,3400,0,,,,,,05.04.2022,11.12.2020,1,1,2020
499246,1,20.07.2020,08.06.2020,234500,0,,,,,,05.04.2022,20.07.2020,1,2,2020
509980,1,10.10.2020,02.07.2020,58,0,,,,,,05.04.2022,10.10.2020,1,1,2020
478676,1,11.01.2020,13.12.2019,118000,0,,,,,,05.04.2022,11.01.2020,1,1,2020
515309,1,11.11.2020,02.10.2020,115.97,0,,,,,,05.04.2022,11.11.2020,1,1,2020
496578,1,10.06.2020,19.05.2020,3330,0,,,,,,05.04.2022,10.06.2020,1,2,2020
486865,1,10.03.2020,29.01.2020,85000,0,,,,,,05.04.2022,10.03.2020,1,1,2020
511328,4,11.10.2020,23.07.2020,18000,0,,,,,,11.10.2020,11.10.2020,1,4,2020
480852,1,10.02.2020,03.12.2019,1000,0,,,,,,05.04.2022,10.02.2020,1,2,2020
478324,1,10.01.2020,11.12.2019,160000,0,,,,,,05.04.2022,10.01.2020,1,1,2020
516318,1,11.11.2020,17.08.2020,25500,0,,,,,,05.04.2022,11.11.2020,1,3,2020
518126,1,10.12.2020,17.07.2020,1583,0,,,,,,05.04.2022,10.12.2020,1,2,2020
507783,1,11.09.2020,04.03.2020,800,0,,,,,,05.04.2022,11.09.2020,1,2,2020
490598,1,10.04.2020,24.02.2020,195000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
489761,1,10.04.2020,04.02.2020,210000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
483924,1,13.02.2020,15.01.2020,11163,1,4,,,,,05.04.2022,13.02.2020,1,1,2020
489582,1,09.04.2020,06.04.2020,2745,1,4,,,,,21.04.2023,09.04.2020,1,2,2020
515446,1,11.11.2020,05.10.2020,140000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
491572,1,11.04.2020,12.03.2020,277000,0,,,,,,05.04.2022,11.04.2020,1,2,2020
514325,1,10.11.2020,21.09.2020,8000,0,,,,,,05.04.2022,10.11.2020,1,3,2020
493338,1,10.05.2020,03.03.2020,86000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
477957,1,10.01.2020,29.11.2019,25000,0,,,,,,05.04.2022,10.01.2020,1,2,2020
503937,1,11.08.2020,18.06.2020,85642.19,0,,,,,,05.04.2022,11.08.2020,1,2,2020
509572,1,10.10.2020,04.08.2020,5157.6,0,,,,,,05.04.2022,10.10.2020,1,2,2020
518327,1,10.12.2020,09.09.2020,2325,0,,,,,,05.04.2022,10.12.2020,1,2,2020
489616,1,10.04.2020,05.02.2020,120000,0,,,,,,05.04.2022,10.04.2020,1,4,2020
492824,1,10.05.2020,09.03.2020,13640,0,,,,,,05.04.2022,10.05.2020,1,1,2020
520711,2,11.12.2020,26.10.2020,1674,0,,,,,,05.04.2022,11.12.2020,1,3,2020
511134,1,10.10.2020,25.08.2020,72940,0,,,,,,05.04.2022,10.10.2020,1,2,2020
519058,1,10.12.2020,21.10.2020,650,0,,,,,,05.04.2022,10.12.2020,1,2,2020
510842,1,10.10.2020,08.09.2020,178000,0,,,,,,02.06.2023,10.10.2020,1,2,2020
494157,1,10.05.2020,20.04.2020,92000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
500096,1,21.07.2020,19.06.2020,300,0,,,,,,05.04.2022,21.07.2020,1,1,2020
520421,1,11.12.2020,06.11.2020,1300,0,,,,,,05.04.2022,11.12.2020,1,3,2020
486428,1,10.03.2020,17.01.2020,117000,0,,,,,,05.04.2022,10.03.2020,1,1,2020
480680,1,10.02.2020,11.10.2019,7250,0,,,,,,05.04.2022,10.02.2020,1,4,2020
486668,1,10.03.2020,09.01.2020,100833.33,0,,,,,,05.04.2022,10.03.2020,1,2,2020
508178,1,11.09.2020,29.07.2020,19542,0,,,,,,05.04.2022,11.09.2020,1,1,2020
512191,1,11.10.2020,01.09.2020,185000,0,,,,,,05.04.2022,11.10.2020,1,2,2020
519899,1,11.12.2020,11.11.2020,56900,0,,,,,,05.04.2022,11.12.2020,1,2,2020
516138,1,11.11.2020,02.10.2020,17500,0,,,,,,05.04.2022,11.11.2020,1,3,2020
499894,1,20.07.2020,16.06.2020,49300,0,,,,,,05.04.2022,20.07.2020,1,2,2020
512281,1,11.10.2020,10.09.2020,12000,0,,,,,,05.04.2022,11.10.2020,1,1,2020
516479,1,11.11.2020,02.10.2020,1000,0,,,,,,05.04.2022,11.11.2020,1,3,2020
483895,1,13.02.2020,20.11.2018,204806.49,1,3,,,,,05.04.2022,13.02.2020,1,1,2020
519918,1,11.12.2020,09.11.2020,1000,0,,,,,,05.04.2022,11.12.2020,1,2,2020
477592,1,10.01.2020,04.12.2019,120000,0,,,,,,05.04.2022,10.01.2020,1,2,2020
514911,1,10.11.2020,15.09.2020,1700,0,,,,,,05.04.2022,10.11.2020,1,3,2020
481729,1,10.02.2020,25.11.2019,650,0,,,,,,05.04.2022,10.02.2020,1,4,2020
516506,1,11.11.2020,19.10.2020,13357.6,0,,,,,,05.04.2022,11.11.2020,1,2,2020
485219,1,19.02.2020,25.02.2019,161705,1,3,,,"Prodajna pogodba je bila sklenjena dne 24.09.2018. Objekt je bil dokončan v letu 2019. Predaja stanovanja, plačilo celotne kupnine in vpis v zk je bil opravljen oktobra 2019. Sistem ne dopušča različnih letnic sklenitve pogodbe in dokončanja objekta, zato je datum sklenitve pogodbe napisan naključno za leto 2019.",,05.04.2022,19.02.2020,1,1,2020
488218,1,11.03.2020,03.02.2020,80000,0,,,,,,05.04.2022,11.03.2020,1,4,2020
515474,1,11.11.2020,16.07.2020,6504.43,0,,,,,,05.04.2022,11.11.2020,1,1,2020
487997,1,11.03.2020,12.02.2020,55000,0,,,,,,05.04.2022,11.03.2020,1,2,2020
506518,1,10.09.2020,23.07.2020,26000,0,,,,,,05.04.2022,10.09.2020,1,3,2020
478838,1,11.01.2020,16.12.2019,85000,0,,,,,,05.04.2022,11.01.2020,1,2,2020
515459,1,11.11.2020,02.10.2020,48500,0,,,,,,05.04.2022,11.11.2020,1,2,2020
504218,2,11.08.2020,27.01.2020,1600,0,,,,,,05.04.2022,11.08.2020,1,3,2020
487738,1,10.03.2020,07.02.2020,20000,0,,,,,,05.04.2022,10.03.2020,1,2,2020
487960,1,11.03.2020,05.02.2020,163000,0,,,,,,05.04.2022,11.03.2020,1,2,2020
493545,1,10.05.2020,30.03.2020,38500,0,,,,,,05.04.2022,10.05.2020,1,2,2020
496078,1,10.06.2020,04.05.2020,21000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
496825,1,10.06.2020,02.04.2020,6180,0,,,,,,05.04.2022,10.06.2020,1,1,2020
520540,1,11.12.2020,19.11.2020,27136,0,,,,,,02.06.2023,11.12.2020,1,4,2020
477754,1,10.01.2020,22.11.2019,250,0,,,,,,05.04.2022,10.01.2020,1,3,2020
479175,1,11.01.2020,22.12.2019,130000,0,,,,,,05.04.2022,11.01.2020,1,1,2020
519142,1,10.12.2020,28.08.2020,1010.94,0,,,,,,05.04.2022,10.12.2020,1,2,2020
491523,1,11.04.2020,04.03.2020,10000,0,,,,,,05.04.2022,11.04.2020,1,3,2020
502594,1,10.08.2020,15.07.2020,220000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
483978,1,14.02.2020,25.09.2019,171312.4,1,4,,,,,05.04.2022,14.02.2020,1,2,2020
520516,1,11.12.2020,20.11.2020,181300,0,,,,,,05.04.2022,11.12.2020,1,2,2020
495514,1,10.06.2020,24.04.2020,180000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
496156,1,10.06.2020,13.05.2020,9000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
506074,1,10.09.2020,25.11.2019,2231,0,,,,,,05.04.2022,10.09.2020,1,1,2020
504066,1,11.08.2020,08.06.2020,6997.2,0,,,,,,05.04.2022,11.08.2020,1,1,2020
506733,1,10.09.2020,31.07.2020,90000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
516707,3,11.11.2020,21.09.2020,61488,0,,,,,,05.04.2022,11.11.2020,1,3,2020
493202,1,10.05.2020,28.02.2020,700,0,,,,,,05.04.2022,10.05.2020,1,2,2020
514844,1,10.11.2020,31.08.2020,25000,0,,,,,,05.04.2022,10.11.2020,1,2,2020
488147,1,11.03.2020,13.02.2020,195000,0,,,,,,05.04.2022,11.03.2020,1,2,2020
479270,3,11.01.2020,20.11.2019,139696.57,0,,,,,,05.04.2022,11.01.2020,1,4,2020
514942,1,10.11.2020,10.07.2020,2050,0,,,,,,05.04.2022,10.11.2020,1,1,2020
489758,1,10.04.2020,07.01.2020,1284,0,,,,,,05.04.2022,10.04.2020,1,2,2020
499988,1,20.07.2020,16.06.2020,320,0,,,,,,05.04.2022,20.07.2020,1,2,2020
489970,1,10.04.2020,11.01.2020,1994.65,0,,,,,,05.04.2022,10.04.2020,1,1,2020
480954,1,10.02.2020,17.12.2019,500,0,,,,,,05.04.2022,10.02.2020,1,3,2020
516127,1,11.11.2020,19.10.2020,90000,0,,,,,,05.04.2022,11.11.2020,1,2,2020
514275,1,10.11.2020,19.09.2020,140000,0,,,,,,05.04.2022,10.11.2020,1,4,2020
507060,1,10.09.2020,29.07.2020,224000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
504029,1,11.08.2020,09.07.2020,250000,0,,,,,,05.04.2022,11.08.2020,1,3,2020
481124,1,10.02.2020,04.07.2019,12948,0,,,,,,05.04.2022,10.02.2020,1,2,2020
481887,1,10.02.2020,21.11.2019,500,0,,,,,,05.04.2022,10.02.2020,1,1,2020
493205,1,10.05.2020,13.03.2020,85000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
480665,1,10.02.2020,12.02.2019,800,0,,,,,,05.04.2022,10.02.2020,1,2,2020
495581,1,10.06.2020,28.04.2020,85000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
479335,4,11.01.2020,25.11.2019,9250,0,,,,,,11.01.2020,11.01.2020,1,4,2020
515124,1,10.11.2020,03.09.2020,7000,0,,,,,,05.04.2022,10.11.2020,1,2,2020
495513,1,10.06.2020,21.04.2020,6405,0,,,,,,05.04.2022,10.06.2020,1,2,2020
506238,1,10.09.2020,20.05.2020,43759.12,0,,,,,,02.06.2023,10.09.2020,1,2,2020
503671,1,11.08.2020,23.06.2020,10000,0,,,,,,05.04.2022,11.08.2020,1,3,2020
483413,1,11.02.2020,21.01.2020,35000,0,,,,,,05.04.2022,11.02.2020,1,1,2020
512020,1,11.10.2020,20.08.2020,430000,0,,,,,,05.04.2022,11.10.2020,1,2,2020
483594,1,11.02.2020,18.12.2019,5396,0,,,,,,05.04.2022,11.02.2020,1,2,2020
514673,1,10.11.2020,16.09.2020,10000,0,,,,,,05.04.2022,10.11.2020,1,2,2020
512203,1,11.10.2020,03.09.2020,71650,0,,,,,,05.04.2022,11.10.2020,1,3,2020
519416,1,10.12.2020,06.11.2020,113000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
489449,1,03.04.2020,18.03.2019,326904.49,1,4,,,,,05.04.2022,03.04.2020,1,2,2020
493475,1,10.05.2020,09.03.2020,3255,0,,,,,,05.04.2022,10.05.2020,1,2,2020
479288,3,11.01.2020,02.12.2019,25194,0,,,,,,05.04.2022,11.01.2020,1,3,2020
488460,1,11.03.2020,13.02.2020,100000,0,,,,,,05.04.2022,11.03.2020,1,2,2020
506171,1,10.09.2020,24.07.2020,55000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
509475,1,08.10.2020,23.09.2020,45000,1,4,,,,,05.04.2022,08.10.2020,1,2,2020
477529,1,10.01.2020,21.11.2019,42000,0,,,,,,05.04.2022,10.01.2020,1,4,2020
511020,1,10.10.2020,11.09.2020,171000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
477197,1,10.01.2020,29.11.2019,93000,0,,,,,,05.04.2022,10.01.2020,1,3,2020
499929,1,20.07.2020,28.01.2020,115000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
496542,1,10.06.2020,12.05.2020,115000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
479055,1,11.01.2020,12.12.2019,843,0,,,,,,05.04.2022,11.01.2020,1,2,2020
479296,3,11.01.2020,04.11.2019,36318.2,0,,,,,,05.04.2022,11.01.2020,1,3,2020
519461,1,10.12.2020,05.11.2020,12000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
491503,1,11.04.2020,19.02.2020,50000,0,,,,,,05.04.2022,11.04.2020,1,2,2020
487507,1,10.03.2020,05.02.2020,90000,0,,,,,,05.04.2022,10.03.2020,1,1,2020
520301,1,11.12.2020,06.11.2020,110000,0,,,,,,05.04.2022,11.12.2020,1,3,2020
507190,1,10.09.2020,05.08.2020,31257.81,0,,,,,,02.06.2023,10.09.2020,1,3,2020
511749,1,11.10.2020,16.09.2020,1140000,0,,,,,,05.04.2022,11.10.2020,1,4,2020
490889,1,10.04.2020,10.03.2020,60000,0,,,,,,05.04.2022,10.04.2020,1,2,2020
506086,1,10.09.2020,05.08.2020,320000,0,,,,,,05.04.2022,10.09.2020,1,2,2020
515733,1,11.11.2020,03.09.2020,52500,0,,,,,,05.04.2022,11.11.2020,1,2,2020
519023,1,10.12.2020,21.10.2020,216,0,,,,,,05.04.2022,10.12.2020,1,3,2020
517893,1,10.12.2020,30.09.2020,7000,0,,,,,,05.04.2022,10.12.2020,1,1,2020
501758,1,10.08.2020,27.04.2020,40000,0,,,,,,05.04.2022,10.08.2020,1,4,2020
492203,1,17.04.2020,08.03.2020,180000,1,4,,,76.a člen ZDDV-1,,05.04.2022,17.04.2020,1,2,2020
489587,1,09.04.2020,26.11.2019,3700,1,4,,,,,05.04.2022,09.04.2020,1,2,2020
518127,1,10.12.2020,20.10.2020,30000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
495237,1,10.06.2020,08.04.2020,30000,0,,,,,,05.04.2022,10.06.2020,1,3,2020
520496,1,11.12.2020,16.10.2020,14000,0,,,,,,05.04.2022,11.12.2020,1,3,2020
495230,1,10.06.2020,03.01.2020,26000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
507971,1,11.09.2020,31.07.2020,1495,0,,,,,,05.04.2022,11.09.2020,1,2,2020
481917,1,10.02.2020,19.12.2019,100477,0,,,,,,05.04.2022,10.02.2020,1,2,2020
482166,1,10.02.2020,06.12.2019,2000,0,,,,,,05.04.2022,10.02.2020,1,1,2020
488321,1,11.03.2020,12.02.2020,12000,0,,,,,,05.04.2022,11.03.2020,1,3,2020
499363,1,20.07.2020,17.03.2020,9838.8,0,,,,,,05.04.2022,20.07.2020,1,2,2020
502905,1,10.08.2020,15.07.2020,9600,0,,,,,,05.04.2022,10.08.2020,1,2,2020
509622,1,10.10.2020,23.06.2020,137520,0,,,,,,02.06.2023,10.10.2020,1,3,2020
511814,1,11.10.2020,15.04.2020,83200,0,,,,,,05.04.2022,11.10.2020,1,2,2020
514095,1,10.11.2020,18.09.2020,795,0,,,,,,05.04.2022,10.11.2020,1,3,2020
495749,1,10.06.2020,30.12.2019,170000,0,,,,,,05.04.2022,10.06.2020,1,3,2020
501317,1,10.08.2020,26.05.2020,80000,0,,,,,,05.04.2022,10.08.2020,1,3,2020
476683,1,10.01.2020,15.10.2019,93500,0,,,,,,05.04.2022,10.01.2020,1,2,2020
518495,1,10.12.2020,07.10.2020,350,0,,,,,,05.04.2022,10.12.2020,1,1,2020
514941,1,10.11.2020,30.09.2020,5000,0,,,,,,05.04.2022,10.11.2020,1,1,2020
490388,1,10.04.2020,26.02.2020,14000,0,,,,,,05.04.2022,10.04.2020,1,3,2020
520710,2,11.12.2020,26.10.2020,10300,0,,,,,,05.04.2022,11.12.2020,1,2,2020
519036,1,10.12.2020,30.10.2020,102000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
502272,1,10.08.2020,06.07.2020,7000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
511319,3,11.10.2020,25.08.2020,32506.6,0,,,,,,05.04.2022,11.10.2020,1,3,2020
476964,1,10.01.2020,23.10.2019,100000,0,,,,,,05.04.2022,10.01.2020,1,4,2020
519262,1,10.12.2020,26.07.2020,20000,0,,,,,,05.04.2022,10.12.2020,1,2,2020
501475,1,10.08.2020,23.06.2020,10554,0,,,,,,05.04.2022,10.08.2020,1,2,2020
493684,1,10.05.2020,24.03.2020,80000,0,,,,,,05.04.2022,10.05.2020,1,2,2020
510830,1,10.10.2020,14.09.2020,337000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
509633,1,10.10.2020,05.08.2020,18872,0,,,,,,05.04.2022,10.10.2020,1,2,2020
491952,1,11.04.2020,13.03.2020,50000,0,,,,,,05.04.2022,11.04.2020,1,4,2020
501386,1,10.08.2020,10.06.2020,62000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
478399,1,11.01.2020,27.11.2019,5000,0,,,,,,05.04.2022,11.01.2020,1,1,2020
509549,1,10.10.2020,19.11.2018,6330.5,0,,,,,,05.04.2022,10.10.2020,1,1,2020
511569,1,11.10.2020,26.06.2020,9000,0,,,,,,05.04.2022,11.10.2020,1,3,2020
485323,1,21.02.2020,29.11.2018,105490,1,3,,,,,05.04.2022,21.02.2020,1,2,2020
502720,1,10.08.2020,23.06.2020,113000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
518412,1,10.12.2020,08.09.2020,51200,0,,,,,,05.04.2022,10.12.2020,1,2,2020
495910,1,10.06.2020,07.05.2020,95000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
499513,1,20.07.2020,23.05.2020,200000,0,,,,,,05.04.2022,20.07.2020,1,2,2020
515142,1,10.11.2020,30.09.2020,80500,0,,,,,,05.04.2022,10.11.2020,1,2,2020
493844,1,15.07.2020,08.04.2020,6758.82,0,,,,,,05.04.2022,15.07.2020,1,3,2020
501153,1,10.08.2020,26.05.2020,30000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
502187,1,10.08.2020,06.07.2020,20000,0,,,,,,05.04.2022,10.08.2020,1,2,2020
510096,1,10.10.2020,28.08.2020,80000,0,,,,,,05.04.2022,10.10.2020,1,2,2020
483842,1,12.02.2020,20.11.2018,713136.08,1,4,,,,,05.04.2022,12.02.2020,1,1,2020
496200,1,10.06.2020,07.05.2020,120000,0,,,,,,05.04.2022,10.06.2020,1,2,2020
491145,1,10.04.2020,03.03.2020,4300,0,,,,,,05.04.2022,10.04.2020,1,2,2020
510906,1,10.10.2020,06.07.2020,10994.8,0,,,,,,05.04.2022,10.10.2020,1,3,2020
