ID_POSLA,SIFRA_KO,IME_KO,OBCINA,STEVILKA_STAVBE,STEVILKA_DELA_STAVBE,PARCELNA_STEVILKA_ZA_GEOLOKACIJO,INTERNA_OZNAKA_DELA_STAVBE,EVIDENTIRANOST_DELA_STAVBE,NASELJE,ULICA,HISNA_STEVILKA,DODATEK_HS,STEVILKA_STANOVANJA_ALI_POSLOVNEGA_PROSTORA,VRSTA_DELA_STAVBE,LETO_IZGRADNJE_DELA_STAVBE,STAVBA_JE_DOKONCANA,GRADBENA_FAZA,NOVOGRADNJA,PRODANA_POVRSINA,PRODANI_DELEZ_DELA_STAVBE,PRODANA_POVRSINA_DELA_STAVBE,PRODANA_UPORABNA_POVRSINA_DELA_STAVBE,NADSTROPJE_DELA_STAVBE,STEVILO_ZUNANJIH_PARKIRNIH_MEST,ATRIJ,POVRSINA_ATRIJA,OPOMBE_O_NEPREMICNINI,DEJANSKA_RABA_DELA_STAVBE,LEGA_DELA_STAVBE_V_STAVBI,STEVILO_SOB,POVRSINA_DELA_STAVBE,UPORABNA_POVRSINA,PROSTORI_DELA_STAVBE,POGODBENA_CENA_DELA_STAVBE,STOPNJA_DDV_DELA_STAVBE,E_CENTROID,N_CENTROID,LETO
809114,1619,SODRAŽICA,SODRAŽICA,125,1,,,1,SODRAŽICA,PODGORSKA CESTA,14,,,1,1948,1,,,193.3,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,193.3,117.9," bivalni prostor | klet | odprta terasa, balkon, loža",,,471757.51,69097.25,2024
814728,2626,IZOLA,IZOLA,3681,20,,,1,IZOLA,JUŽNA CESTA,93,,20,3,2007,1,,,12.5,1/1,,,,,0,,,15 - garaža,klet,,12.5,12.5, garaža,,,394812.45,44237.21,2024
822027,1740,SPODNJA ŠIŠKA,LJUBLJANA,1184,4,,,1,LJUBLJANA,TRŽNA ULICA,6,,7,2,1912,1,,,84.7,1/1,,,,,0,,,2 - stanovanje,nadstropje,,84.7,84.7, bivalni prostor,,,460822.43,102867.8,2024
824038,1724,BREZOVICA,BREZOVICA,4662,14,,,1,BREZOVICA PRI LJUBLJANI,PODPEŠKA CESTA,14,,12,8,2019,0,5,1,47.8,1/1,,,,,0,,,10 - trgovski del stavbe,pritličje,,47.8,47.8," lokal, prodajalna",,,454789,98154,2024
818200,2304,NOVA GORICA,NOVA GORICA,2395,16,,,1,,,,,,3,1998,1,,,11.3,1/1,,,,,0,,,15 - garaža,pritličje,,11.3,11.3, garaža,,,395222.24,92592.04,2024
811055,1756,ČRNUČE,LJUBLJANA,2623,64,,,1,LJUBLJANA,CESTA 24. JUNIJA,33,,22,3,2000,1,,,12.5,1/1,,,,,0,,,16 - garažno parkirno mesto,nadstropje,,12.5,12.5, garažni parkirni prostor,,,463446.99,106283.63,2024
812515,681,POBREŽJE,MARIBOR,945,10,,,1,MARIBOR,SHAKESPEAROVA ULICA,6,,10,2,1964,1,,,38.4,1/1,,,,,0,,,2 - stanovanje,nadstropje,,38.4,31.5," bivalni prostor | klet | odprta terasa, balkon, loža",,,550827.74,157180.68,2024
817714,1725,AJDOVŠČINA,LJUBLJANA,341,9,,,1,LJUBLJANA,PUHARJEVA ULICA,5,,9,2,1933,0,6,,39.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,39.6,37.5, bivalni prostor | klet,,,461533.44,101703.82,2024
817980,1723,VIČ,LJUBLJANA,5510,3,,,1,LJUBLJANA,RAMOVŠEVA ULICA,39,,3,2,2003,1,,,30.1,1/1,,,,,0,,,2 - stanovanje,pritličje,,30.1,30.1, bivalni prostor,,,458286.41,99162.37,2024
813172,2196,BOHINJSKA ČEŠNJICA,BOHINJ,836,1,,,1,BOHINJSKA ČEŠNJICA,BOHINJSKA ČEŠNJICA,17,,1,2,1800,1,,,70.6,1/6,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,70.6,60, bivalni prostor | klet,,,418650.43,128911.51,2024
817210,2636,BEŽIGRAD,LJUBLJANA,3233,123,,,1,,,,,,4,1971,1,,,11.8,1/6,,,,,0,,,15 - garaža,nadstropje,,11.8,11.8, garaža,,,462937.48,102534.85,2024
816761,1740,SPODNJA ŠIŠKA,LJUBLJANA,3659,38,,,1,,,,,,3,2022,1,,1,12.5,100/100,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,461067.87,102554.04,2024
818567,2136,BREG OB SAVI,KRANJ,362,70,,,1,,,,,,14,2004,1,,,987.9,3/68,,,,,0,,,37 - skupni komunikacijski prostor,pritličje,,987.9,987.9, skupni komunikacijski prostor,,,452100.99,119941.6,2024
814229,2636,BEŽIGRAD,LJUBLJANA,1614,1,,,1,,,,,,4,1995,1,,,19,1/10,,,,,0,,,15 - garaža,,,19,19, garaža,,,462602.71,103321.92,2024
819581,1330,VELIKO MRAŠEVO,KRŠKO,153,1,,,1,VELIKO MRAŠEVO,,29,,,1,1901,1,,,59.3,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,59.3,42.3, bivalni prostor | klet,,,537276.57,81840.53,2024
818214,1722,TRNOVSKO PREDMESTJE,LJUBLJANA,7226,1,,,1,,,,,,13,1980,1,,,20,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,20,20, kmetijski prostor,,,459325.3,95717.59,2024
815830,1076,MEDLOG,CELJE,1333,1,,,1,,,,,,13,1948,1,,,70,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,70,70, kmetijski prostor,,,517919.53,123802.15,2024
817839,671,KUMEN,LOVRENC NA POHORJU,234,1,,,1,KUMEN,,75,,,1,1908,1,,,158.8,1/8,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,158.8,108.8, bivalni prostor | garaža | klet,,,528386.5,153536.11,2024
820458,2650,DEBRO,LAŠKO,439,4,,,1,LAŠKO,POŽENELOVA ULICA,1,,4,2,1976,1,,,28,1/1,,,,,0,,,2 - stanovanje,nadstropje,,28,24.3, bivalni prostor | klet,,,517712.95,113675.98,2024
818003,1077,CELJE,CELJE,70,14,,,1,CELJE,ČOPOVA ULICA,5,,14,2,1965,1,,,53,1/1,,,,,0,,,2 - stanovanje,nadstropje,,53,51.8, bivalni prostor | klet,,,519491.89,121544.99,2024
817792,1756,ČRNUČE,LJUBLJANA,1026,35,,,1,LJUBLJANA,CESTA 24. JUNIJA,64,,12,2,1962,1,,,50.3,1/1,,,,,0,,,2 - stanovanje,nadstropje,,50.3,46.4," bivalni prostor | zaprta terasa, balkon, loža",,,463343.9,106647.85,2024
814869,1739,ZGORNJA ŠIŠKA,LJUBLJANA,3208,16,,,1,,,,,,14,1960,1,,,1.7,1/1,,,,,0,,,33 - klet,klet,,1.7,1.7, klet,,,459869.07,103727.71,2024
822056,660,STUDENCI,MARIBOR,1604,1,,,1,,,,,1,4,1965,1,,,15.3,1/1,,,,,0,,,15 - garaža,pritličje,,15.3,15.3, garaža,,,547543.62,157250.22,2024
822025,1672,RAVNIK,BLOKE,120,1,,,1,RAVNIK,,7,a,,1,1982,1,,,118.2,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,118.2,89.2," bivalni prostor | odprta terasa, balkon, loža",,,461820.11,74095.22,2024
824214,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7003,60,,,1,LJUBLJANA,ŠIŠENSKA CESTA,12,,60,2,2022,1,,1,69,1/1,,,,,0,,,2 - stanovanje,nadstropje,,69.2,52.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,460070.7,103998.4,2024
819482,1964,IHAN,DOMŽALE,339,14,,,1,IHAN,BREZNIKOVA CESTA,61,a,14,2,1997,1,,,78.9,1/1,,,,,0,,,2 - stanovanje,nadstropje,,78.9,73.9, bivalni prostor | klet,,,470344.67,109257.08,2024
819531,1500,DOBINDOL,NOVO MESTO,760,1,,,1,URŠNA SELA,LJUBEN,16,,,1,1975,1,,,40.9,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,40.9,22," bivalni prostor | klet | odprta terasa, balkon, loža",,,509862.53,65838.8,2024
816700,1739,ZGORNJA ŠIŠKA,LJUBLJANA,7003,6,,,1,LJUBLJANA,ŠIŠENSKA CESTA,12,,6,2,2022,1,,1,62.7,1/1,,,,,0,,,2 - stanovanje,nadstropje,,62.1,51.4," bivalni prostor | klet | odprta terasa, balkon, loža",,,460070.7,103998.4,2024
809239,1723,VIČ,LJUBLJANA,9924,6,,,1,LJUBLJANA,ULICA ANGELE VODE,15,,6,2,2014,1,,,73.8,1/1,,,,,0,,,2 - stanovanje,nadstropje,,73.8,67.2," bivalni prostor | odprta terasa, balkon, loža",,,458340.61,100388.66,2024
814825,2631,PORTOROŽ,PIRAN,4275,1,,,1,SEČA,,161,,1,2,1800,1,,,79.1,1/2,,,,,0,,,47 - stanovanje v dvostanovanjski stavbi,pritličje,,79.1,79.1, bivalni prostor,,,390345.61,40935.47,2024
823001,2121,KLANEC,KRANJ,912,8,,,1,KRANJ,CESTA TALCEV,65,,8,2,2012,1,,,39.5,1/1,,,,,0,,,2 - stanovanje,nadstropje,,39.5,35.2, bivalni prostor | klet,,,451067.96,122318.99,2024
813396,1725,AJDOVŠČINA,LJUBLJANA,600,41,,,1,,,,,,14,2023,1,,1,6.9,1/1,,,,,0,,,"34 - shramba, sušilnica, pralnica",klet,,6.9,6.9," shramba, sušilnica, pralnica",,,461460.08,101890.58,2024
817295,2304,NOVA GORICA,NOVA GORICA,307,19,,,1,NOVA GORICA,REJČEVA ULICA,24,,19,2,2004,1,,,71.9,1/1,,,,,0,,,2 - stanovanje,nadstropje,,71.9,63.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,394701.93,91879.17,2024
819556,2447,SENOŽEČE,DIVAČA,94,1,,,1,SENOŽEČE,,91,,,1,1870,1,,,175.4,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,175.4,75.5, bivalni prostor | klet,,,425220.23,64843.77,2024
812075,332,ORMOŽ,ORMOŽ,829,1,,,1,ORMOŽ,ULICA HEROJA KERENČIČA,4,,,1,1969,1,,,135.2,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,135.2,62.1," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,588950.32,141479.07,2024
808992,1385,PODBORŠT,SEVNICA,99,1,,,1,,,,,,15,1956,1,,,20,1/40,,,,,0,,,39 - ruševina,pritličje,,20,0, ruševina,,,510699.1,97556.16,2024
816664,1740,SPODNJA ŠIŠKA,LJUBLJANA,3659,148,,,1,,,,,,3,2022,1,,1,12.5,100/100,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,461067.87,102554.04,2024
815790,431,STAROŠINCE,KIDRIČEVO,108,1,,,1,,,,,,13,1975,1,,,125,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,klet,,125,125, kmetijski prostor,,,556150.8,143024.45,2024
815403,1122,DRAMLJE,ŠENTJUR,1,1,,,1,,,,,,1,1985,1,,,70,1/1,,,,,0,,,60 - zidanica,klet,,70,70, kmetijski prostor,,,528376.3,130095.19,2024
814200,2636,BEŽIGRAD,LJUBLJANA,3912,1,,,1,LJUBLJANA,SAVSKA CESTA,23,,1,2,2006,1,,,74.7,1/1,,,,,0,,,2 - stanovanje,pritličje,,74.7,74.5, bivalni prostor,,,463229.45,102857.91,2024
819774,1735,STOŽICE,LJUBLJANA,1338,1,,,1,LJUBLJANA,PAVLOVČEVA ULICA,13,,,1,1961,1,,,88,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,88,45," bivalni prostor | garaža | odprta terasa, balkon, loža",,,462623.42,105151.14,2024
812045,2455,SEŽANA,SEŽANA,1988,104,,,1,,,,,,15,1806,1,,,4.9,1/1,,,,,0,,,"34 - shramba, sušilnica, pralnica",nadstropje,,4.9,4.9," shramba, sušilnica, pralnica",,,412423.62,63925.89,2024
811038,681,POBREŽJE,MARIBOR,552,7,,,1,MARIBOR,MLEKARNIŠKA ULICA,2,,107,2,1960,1,,,65.5,1/1,,,,,0,,,2 - stanovanje,nadstropje,,65.5,60, bivalni prostor | klet,,,550856.64,157298.44,2024
811101,619,DOLNJA POČEHOVA,PESNICA,95,1,,,1,DOLNJA POČEHOVA,DOLNJA POČEHOVA,16,,,1,1960,1,,,270.4,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,270.4,214.5," bivalni prostor | klet | odprta terasa, balkon, loža | tehnični prostor | zaprta terasa, balkon, loža",,,550577.49,162063.51,2024
810383,2679,GRADIŠČE II,LJUBLJANA,862,4,,,1,LJUBLJANA,GLINŠKA ULICA,3,A,4,2,1944,1,,,76,34/200,,,,,0,,,2 - stanovanje,nadstropje,,76,72," bivalni prostor | odprta terasa, balkon, loža",,,460486.72,100818.83,2024
813332,1725,AJDOVŠČINA,LJUBLJANA,1516,6,,,1,LJUBLJANA,ŽUPANČIČEVA ULICA,13,,6,2,2022,1,,1,159.4,1/1,,,,,0,,,2 - stanovanje,nadstropje,,159.4,118.7," bivalni prostor | zaprta terasa, balkon, loža",,,461406.96,101816.88,2024
813331,1725,AJDOVŠČINA,LJUBLJANA,1516,5,,,1,LJUBLJANA,ŽUPANČIČEVA ULICA,13,,5,2,2022,1,,1,181.7,1/1,,,,,0,,,2 - stanovanje,nadstropje,,181.7,160.2," bivalni prostor | zaprta terasa, balkon, loža",,,461406.96,101816.88,2024
813334,1725,AJDOVŠČINA,LJUBLJANA,1516,7,,,1,LJUBLJANA,ŽUPANČIČEVA ULICA,13,,7,2,2022,1,,1,182.1,1/1,,,,,0,,,2 - stanovanje,nadstropje,,182.1,160.9," bivalni prostor | zaprta terasa, balkon, loža",,,461406.96,101816.88,2024
822383,1285,SELA,BREŽICE,754,1,,,1,,,,,,13,2004,1,,,24,1/1,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,24,24, kmetijski prostor,,,548876.38,85950.4,2024
820676,678,SPODNJE RADVANJE,MARIBOR,1226,203,,,1,MARIBOR,BORŠTNIKOVA ULICA,19,,23,2,1990,1,,,65.5,1/2,,,,,0,,,2 - stanovanje,nadstropje,,65.5,53.1, bivalni prostor,,,547740.73,155596.99,2024
820442,997,GOTOVLJE,ŽALEC,1080,51,,,1,ŽALEC,ULICA HEROJA STANETA,7,,51,2,1979,1,,,36.7,1/1,,,,,0,,,2 - stanovanje,nadstropje,,36.7,31.7," bivalni prostor | odprta terasa, balkon, loža",,,512389.86,123930.39,2024
822721,1396,KRSINJI VRH,SEVNICA,410,1,,,1,,,,,,13,1950,1,,,41.4,1/1,,,,,0,,,60 - zidanica,pritličje,,41.4,41.4, kmetijski prostor,,,518843.2,89581.8,2024
815757,307,KAJŽAR,ORMOŽ,69,1,,,1,KAJŽAR,,44,,,1,1967,1,,,52,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,52,31, bivalni prostor | klet,,,594061.49,147275.73,2024
813394,1725,AJDOVŠČINA,LJUBLJANA,596,253,,,1,,,,,,3,2023,1,,1,13.6,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,13.6,13.6, garažni parkirni prostor,,,461449.36,101847.67,2024
823708,2100,KRANJ,KRANJ,1604,28,,,1,,,,,,4,1968,1,,,11.6,1/1,,,,,0,,,15 - garaža,nadstropje,,11.6,11.6, garaža,,,450317.27,123126.22,2024
823740,2392,AJDOVŠČINA,AJDOVŠČINA,1019,12,,,1,AJDOVŠČINA,BEVKOVA ULICA,14,,12,2,1986,1,,,60.5,1/1,,,,,0,,,2 - stanovanje,nadstropje,,60.5,58.5," bivalni prostor | odprta terasa, balkon, loža",,,415858.17,83290.44,2024
815988,673,LOBNICA,RUŠE,545,1,,,1,,,,,,9,1994,1,,,18.6,1/1,,,,,0,,,7 - prehrambni gostinski obrat,pritličje,,18.6,18.6," lokal, prodajalna",,,538986.15,150916.14,2024
816021,1087,SVETINA,ŠTORE,206,1,,,1,JAVORNIK,,19,a,,1,1991,1,,,101.1,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,101.1,58.3," bivalni prostor | garaža | odprta terasa, balkon, loža | prostor z omejeno uporabo | shramba, sušilnica, pralnica",,,524734.86,116787.23,2024
819533,2085,BABNI VRT,KRANJ,217,1,,,1,,,,,,13,1990,1,,,12.1,1/4,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,12.1,12.1, kmetijski prostor,,,451251.87,130750.8,2024
820103,2424,VOLČJI GRAD,KOMEN,12,1,,,1,VOLČJI GRAD,,11,,,1,1880,1,,,82.8,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,,,82.8,66.2, bivalni prostor,,,402946.17,74224.67,2024
817637,378,BRATISLAVCI,DORNAVA,250,1,,,1,BRATISLAVCI,,58,,,1,1990,1,,,43.2,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,,,43.2,34.6, bivalni prostor,,,577393.36,148165.94,2024
818138,716,RAČE,RAČE-FRAM,1313,1,,,1,,,,,,4,1999,1,,,42.5,1/2,,,,,0,,,15 - garaža,,,42.5,42.5, garaža,,,551437.61,145796.44,2024
809890,2158,MOŠNJE,RADOVLJICA,136,1,,,1,VRBNJE,VRBNJE,60,,,1,1986,1,,,209.4,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,209.4,126.9," bivalni prostor | garaža | klet | odprta terasa, balkon, loža | shramba, sušilnica, pralnica",,,437690.47,134523.91,2024
812071,2035,ŠKOFJA LOKA,ŠKOFJA LOKA,159,1,,,1,ŠKOFJA LOKA,KLOBOVSOVA ULICA,11,,,1,1978,1,,,285,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,285,183.1," bivalni prostor | garaža | klet | odprta terasa, balkon, loža",,,446426.91,114079.5,2024
812499,2668,GOJŠKA PLANINA,KAMNIK,23,1,,,1,,,,,,13,1948,1,,,40.5,239/190800,,,,,0,,,33 - klet,,,40.5,40.5, klet,,,474374.68,127984.69,2024
823398,1115,SLOVENSKE KONJICE,SLOVENSKE KONJICE,1246,8,,,1,SLOVENSKE KONJICE,MESTNI TRG,10,a,,15,2001,1,,,40.7,1/2,,,,,0,,,37 - skupni komunikacijski prostor,pritličje,,40.7,40.7, skupni komunikacijski prostor,,,532808.18,133471.35,2024
822952,99,FILOVCI,MORAVSKE TOPLICE,377,1,,,1,FILOVCI,,350,,,1,1990,1,,,18,1/5,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,,,18,14.4, bivalni prostor | bivalni prostor,,,600083.03,170489.85,2024
809214,2357,IDRIJA - MESTO,IDRIJA,627,2,,,1,IDRIJA,ULICA SV. BARBARE,6,,2,2,1963,1,,,27.4,1/1,,,,,0,,,2 - stanovanje,pritličje,,27.4,24.6, bivalni prostor | klet,,,424198.62,96100.26,2024
808595,1723,VIČ,LJUBLJANA,9921,27,,,1,,,,,,3,2014,1,,,12.5,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,458351.6,100503.05,2024
810094,53,BODONCI,PUCONCI,480,1,,,1,,,,,,13,1962,1,,,253.3,1/1,,,,,0,,,27 - hlev,pritličje,,253.3,253.3, kmetijski prostor,,,583249.45,178229.18,2024
818566,2136,BREG OB SAVI,KRANJ,362,20,,,1,,,,,,4,2004,1,,,12,3/136,,,,,0,,,16 - garažno parkirno mesto,pritličje,,12,12, garažni parkirni prostor,,,452100.99,119941.6,2024
822551,2178,KOROŠKA BELA,JESENICE,169,1,,,1,KOROŠKA BELA,CESTA IVANA CANKARJA,22,,,1,1876,1,,,156.4,1/128,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,156.4,70.3, bivalni prostor,,,430969.29,143618.13,2024
816314,1723,VIČ,LJUBLJANA,2558,10,,,1,,,,,10,4,1979,1,,,12.6,1/1,,,,,0,,,15 - garaža,pritličje,,12.6,12.6, garaža,,,459474.84,100635.28,2024
813208,2171,DOVJE,KRANJSKA GORA,472,2,,,1,MOJSTRANA,TRIGLAVSKA CESTA,51,,2,1,1985,1,,,66,1/1,,,,,0,,,7 - prehrambni gostinski obrat,klet,,66,57.2," lokal, prodajalna",,,418230.79,147018.85,2024
822163,332,ORMOŽ,ORMOŽ,241,1,,,1,ORMOŽ,RAKUŠEVA ULICA,16,,,1,1978,1,,,182.7,1/2,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,nadstropje,,182.7,145.4," bivalni prostor | klet | odprta terasa, balkon, loža",,,588819.19,141778.78,2024
817261,882,RAVNE,RAVNE NA KOROŠKEM,198,1,,,1,RAVNE NA KOROŠKEM,STARA ULICA,1,,1,5,1925,1,,,77,1/1,,,,,0,,,10 - trgovski del stavbe,pritličje,,76.7,0," lokal, prodajalna",,,497385.13,156190.27,2024
810373,1772,SLAPE,LJUBLJANA,843,2,,,1,LJUBLJANA,RJAVA CESTA,9,,2,2,1928,1,,,116,1/1,,,,,0,,,47 - stanovanje v dvostanovanjski stavbi,nadstropje,,116,92.6, bivalni prostor | klet,,,467427.12,102042.53,2024
809009,2029,STARI DVOR,ŠKOFJA LOKA,312,17,,,1,ŠKOFJA LOKA,FRANKOVO NASELJE,68,,17,2,1985,1,,,73.8,1/1,,,,,0,,,2 - stanovanje,nadstropje,,73.8,66," bivalni prostor | klet | odprta terasa, balkon, loža",,,448196.74,114738.29,2024
820804,2247,POLJUBINJ,TOLMIN,208,1,,,1,POLJUBINJ,,15,,1,2,1850,1,,,95,1/1,,,,,0,,,47 - stanovanje v dvostanovanjski stavbi,pritličje,,95,67.6, bivalni prostor | klet,,,403826.3,116481.42,2024
820589,1428,ZAGORICA,TREBNJE,133,1,,,1,,,,,,13,1971,1,,,280,1/1,,,,,0,,,27 - hlev,pritličje,,280,280, kmetijski prostor,,,491407.5,86789.99,2024
813331,1725,AJDOVŠČINA,LJUBLJANA,1516,59,,,1,,,,,,14,2022,1,,1,9.1,1/1,,,,,0,,,"34 - shramba, sušilnica, pralnica",klet,,9.1,9.1," shramba, sušilnica, pralnica",,,461406.96,101816.88,2024
815175,1391,LOG,SEVNICA,875,1,,,1,RADNA,,6,,,2,1800,1,,,196.9,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,nadstropje,,196.9,156, bivalni prostor | klet,,,522963.58,95998.54,2024
820758,2715,CETORE,IZOLA,138,2,,,1,ŠARED,,44,,2,2,1993,1,,,134,1/2,,,,,0,,,2 - stanovanje,nadstropje,,134,116," bivalni prostor | odprta terasa, balkon, loža",,,395836.92,41082.03,2024
813334,1725,AJDOVŠČINA,LJUBLJANA,1516,23,,,1,,,,,,3,2022,1,,1,12.7,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.7,12.7, garažni parkirni prostor,,,461406.96,101816.88,2024
811931,1003,ZABUKOVICA,ŽALEC,1042,1,,,1,,,,,,4,1970,1,,,15.3,1/1,,,,,0,,,15 - garaža,pritličje,,15.3,15.3, garaža,,,513023.79,121197.47,2024
812680,1164,ZGORNJI GABRNIK,ROGAŠKA SLATINA,77,1,,,1,,,,,,1,1973,1,,,50,1/1,,,,,0,,,60 - zidanica,pritličje,,50,50, kmetijski prostor,,,543264.97,125909.98,2024
818566,2136,BREG OB SAVI,KRANJ,362,39,,,1,,,,,,4,2004,1,,,12,3/136,,,,,0,,,16 - garažno parkirno mesto,pritličje,,12,12, garažni parkirni prostor,,,452100.99,119941.6,2024
820589,1428,ZAGORICA,TREBNJE,132,1,,,1,,,,,,13,1939,1,,,36,1/2,,,,,0,,,28 - pomožni kmetijski del stavbe,pritličje,,36,36, kmetijski prostor,,,491434.13,86780.5,2024
818231,654,OREŠJE,MARIBOR,91,1,,,1,,,,,,4,1958,1,,,24,1/1,,,,,0,,,15 - garaža,pritličje,,24,24, garaža,,,550906.27,159069.57,2024
812557,2122,HUJE,KRANJ,94,1,,,1,KRANJ,PLANINA,21,,1,2,1950,1,,,82.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,82.6,56.4," bivalni prostor | klet | odprta terasa, balkon, loža",,,451009,121784.65,2024
821697,2122,HUJE,KRANJ,711,44,,,1,,,,,,3,2023,1,,1,12.5,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,450922.48,121687.07,2024
809891,926,LUČE,LUČE,263,1,,,1,LUČE,LUČE,83,,1,8,2005,1,,,55.3,1/1,,,,,0,,,10 - trgovski del stavbe,klet,,55.3,55.3," lokal, prodajalna",,,480318.61,135097.75,2024
816175,1077,CELJE,CELJE,79,17,,,1,CELJE,NA OTOKU,6,,17,2,1959,1,,,46.6,1/1,,,,,0,,,2 - stanovanje,nadstropje,,46.6,42.2," bivalni prostor | klet | odprta terasa, balkon, loža",,,519677.46,121590.25,2024
819495,1484,ŠMIHEL PRI NOVEM MESTU,NOVO MESTO,10271,144,,,1,,,,,,3,2017,1,,,12.5,1/1,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,511851.11,73061.92,2024
817472,1277,MALI VRH,BREŽICE,130,1,,,1,,,,,,11,1980,1,,,20,1/1,,,,,0,,,17 - del stavbe za industrijsko rabo,nadstropje,,20,20, proizvodni in skladiščni prostor,,,548611.28,91914.74,2024
810329,538,OSEK,SVETA TROJICA V SLOVENSKIH GORICAH,298,1,,,1,OSEK,OSEK,70,B,,1,1980,1,,,223.2,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,,,223.2,178.6, bivalni prostor,,,568901.6,160456.74,2024
822657,1075,OSTROŽNO,CELJE,2403,18,,,1,CELJE,SMREKARJEVA ULICA,1,,6,8,1995,1,,,47.6,1/1,,,,,0,,,10 - trgovski del stavbe,pritličje,,47.6,44.9," lokal, prodajalna",,,520228.34,123090.83,2024
822951,779,PEKEL,POLJČANE,686,8,,,1,POLJČANE,BISTRIŠKA CESTA,71,,,14,1960,1,,,11,7/100,,,,,0,,,37 - skupni komunikacijski prostor,pritličje,,11,0, skupni komunikacijski prostor,,,544586.43,130503.6,2024
817168,1427,VELIKI GABER,TREBNJE,595,1,,,1,CESTA,,12,,,1,1947,1,,,118.1,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,118.1,96, bivalni prostor | klet,,,491007.29,89195.91,2024
815104,2501,PETELINJE,PIVKA,614,31,,,1,PIVKA,KOLODVORSKA CESTA,22,b,,15,1975,1,,,7.6,1/2,,,,,0,,,33 - klet,klet,,7.6,7.6, klet | klet,,,437279.27,60408.52,2024
816761,1740,SPODNJA ŠIŠKA,LJUBLJANA,3659,222,,,1,,,,,,3,2022,1,,1,12.5,100/100,,,,,0,,,16 - garažno parkirno mesto,klet,,12.5,12.5, garažni parkirni prostor,,,461067.87,102554.04,2024
820632,2002,VRHNIKA,VRHNIKA,967,27,,,1,VRHNIKA,POŠTNA ULICA,5,,27,2,1974,1,,,61.8,1/1,,,,,0,,,2 - stanovanje,nadstropje,,61.8,58.5," bivalni prostor | klet | odprta terasa, balkon, loža",,,445302.21,91742.65,2024
817912,964,VELENJE,VELENJE,1216,38,,,1,VELENJE,KERSNIKOVA CESTA,15,,38,2,1956,1,,,47.2,1/1,,,,,0,,,2 - stanovanje,nadstropje,,47.2,35.9," bivalni prostor | klet | odprta terasa, balkon, loža",,,508386.4,136181.53,2024
809522,2318,BILJE,MIREN-KOSTANJEVICA,1002,1,,,1,BILJE,BILJE,171,A,,1,1922,1,,,90.6,1/1,,,,,0,,,1 - stanovanje v enostanovanjski stavbi,pritličje,,90.6,86," bivalni prostor | odprta terasa, balkon, loža",,,394228.41,84711.09,2024
